,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
6,7,Torino,19.0,15.0,4.0,7.0,4.0,24.0,23.0,13.0,8.0,3.0,4.0,1.0,15.0,10.0,6.0,7.0,1.0,3.0,3.0,9.0,13.0,15
7,8,Genoa,19.0,15.0,5.0,4.0,6.0,16.0,18.0,11.0,7.0,3.0,2.0,2.0,8.0,9.0,8.0,8.0,2.0,2.0,4.0,8.0,9.0,15
8,9,Milan,18.0,15.0,4.0,6.0,5.0,23.0,23.0,11.0,7.0,3.0,2.0,2.0,8.0,7.0,7.0,8.0,1.0,4.0,3.0,15.0,16.0,15
9,10,Cagliari,18.0,15.0,4.0,6.0,5.0,17.0,23.0,15.0,8.0,4.0,3.0,1.0,13.0,12.0,3.0,7.0,0.0,3.0,4.0,4.0,11.0,15
10,11,Parma,18.0,15.0,4.0,6.0,5.0,22.0,24.0,12.0,8.0,3.0,3.0,2.0,13.0,12.0,6.0,7.0,1.0,3.0,3.0,9.0,12.0,15
11,12,Atalanta,17.0,15.0,5.0,2.0,8.0,16.0,20.0,14.0,7.0,4.0,2.0,1.0,10.0,6.0,3.0,8.0,1.0,0.0,7.0,6.0,14.0,15
12,13,Lazio,17.0,15.0,4.0,5.0,6.0,19.0,22.0,13.0,7.0,4.0,1.0,2.0,12.0,8.0,4.0,8.0,0.0,4.0,4.0,7.0,14.0,15
13,14,Udinese,17.0,15.0,5.0,2.0,8.0,15.0,19.0,13.0,7.0,4.0,1.0,2.0,8.0,6.0,4.0,8.0,1.0,1.0,6.0,7.0,13.0,15
14,15,Chievo Verona,15.0,15.0,4.0,3.0,8.0,12.0,18.0,7.0,7.0,2.0,1.0,4.0,9.0,10.0,8.0,8.0,2.0,2.0,4.0,3.0,8.0,15
15,16,Sampdoria,14.0,15.0,3.0,5.0,7.0,17.0,24.0,8.0,8.0,2.0,2.0,4.0,9.0,13.0,6.0,7.0,1.0,3.0,3.0,8.0,11.0,15
16,17,Sassuolo,14.0,15.0,3.0,5.0,7.0,17.0,31.0,7.0,7.0,2.0,1.0,4.0,8.0,17.0,7.0,8.0,1.0,4.0,3.0,9.0,14.0,15
17,18,Livorno,13.0,15.0,3.0,4.0,8.0,15.0,25.0,9.0,8.0,2.0,3.0,3.0,10.0,12.0,4.0,7.0,1.0,1.0,5.0,5.0,13.0,15
18,19,Bologna,12.0,15.0,2.0,6.0,7.0,16.0,28.0,7.0,8.0,1.0,4.0,3.0,9.0,14.0,5.0,7.0,1.0,2.0,4.0,7.0,14.0,15
19,20,Catania,9.0,15.0,2.0,3.0,10.0,10.0,28.0,9.0,7.0,2.0,3.0,2.0,5.0,7.0,0.0,8.0,0.0,0.0,8.0,5.0,21.0,15
0,1,Juventus,43.0,16.0,14.0,1.0,1.0,35.0,10.0,24.0,8.0,8.0,0.0,0.0,23.0,4.0,19.0,8.0,6.0,1.0,1.0,12.0,6.0,16
1,2,Roma,38.0,16.0,11.0,5.0,0.0,31.0,7.0,20.0,8.0,6.0,2.0,0.0,16.0,2.0,18.0,8.0,5.0,3.0,0.0,15.0,5.0,16
2,3,Napoli,35.0,16.0,11.0,2.0,3.0,35.0,19.0,20.0,9.0,6.0,2.0,1.0,21.0,8.0,15.0,7.0,5.0,0.0,2.0,14.0,11.0,16
3,4,Fiorentina,30.0,16.0,9.0,3.0,4.0,32.0,20.0,17.0,8.0,5.0,2.0,1.0,19.0,12.0,13.0,8.0,4.0,1.0,3.0,13.0,8.0,16
4,5,Inter,28.0,16.0,7.0,7.0,2.0,36.0,21.0,15.0,8.0,4.0,3.0,1.0,15.0,11.0,13.0,8.0,3.0,4.0,1.0,21.0,10.0,16
5,6,Hellas Verona,26.0,16.0,8.0,2.0,6.0,27.0,25.0,21.0,8.0,7.0,0.0,1.0,15.0,7.0,5.0,8.0,1.0,2.0,5.0,12.0,18.0,16
6,7,Torino,22.0,16.0,5.0,7.0,4.0,26.0,23.0,13.0,8.0,3.0,4.0,1.0,15.0,10.0,9.0,8.0,2.0,3.0,3.0,11.0,13.0,16
7,8,Lazio,20.0,16.0,5.0,5.0,6.0,21.0,22.0,16.0,8.0,5.0,1.0,2.0,14.0,8.0,4.0,8.0,0.0,4.0,4.0,7.0,14.0,16
8,9,Genoa,20.0,16.0,5.0,5.0,6.0,17.0,19.0,12.0,8.0,3.0,3.0,2.0,9.0,10.0,8.0,8.0,2.0,2.0,4.0,8.0,9.0,16
9,10,Milan,19.0,16.0,4.0,7.0,5.0,25.0,25.0,12.0,8.0,3.0,3.0,2.0,10.0,9.0,7.0,8.0,1.0,4.0,3.0,15.0,16.0,16
10,11,Cagliari,19.0,16.0,4.0,7.0,5.0,17.0,23.0,15.0,8.0,4.0,3.0,1.0,13.0,12.0,4.0,8.0,0.0,4.0,4.0,4.0,11.0,16
11,12,Parma,19.0,16.0,4.0,7.0,5.0,22.0,24.0,13.0,9.0,3.0,4.0,2.0,13.0,12.0,6.0,7.0,1.0,3.0,3.0,9.0,12.0,16
12,13,Atalanta,18.0,16.0,5.0,3.0,8.0,17.0,21.0,14.0,7.0,4.0,2.0,1.0,10.0,6.0,4.0,9.0,1.0,1.0,7.0,7.0,15.0,16
13,14,Sampdoria,17.0,16.0,4.0,5.0,7.0,18.0,24.0,8.0,8.0,2.0,2.0,4.0,9.0,13.0,9.0,8.0,2.0,3.0,3.0,9.0,11.0,16
14,15,Udinese,17.0,16.0,5.0,2.0,9.0,15.0,21.0,13.0,8.0,4.0,1.0,3.0,8.0,8.0,4.0,8.0,1.0,1.0,6.0,7.0,13.0,16
15,16,Chievo Verona,15.0,16.0,4.0,3.0,9.0,12.0,19.0,7.0,8.0,2.0,1.0,5.0,9.0,11.0,8.0,8.0,2.0,2.0,4.0,3.0,8.0,16
16,17,Sassuolo,14.0,16.0,3.0,5.0,8.0,17.0,35.0,7.0,7.0,2.0,1.0,4.0,8.0,17.0,7.0,9.0,1.0,4.0,4.0,9.0,18.0,16
17,18,Livorno,13.0,16.0,3.0,4.0,9.0,15.0,27.0,9.0,8.0,2.0,3.0,3.0,10.0,12.0,4.0,8.0,1.0,1.0,6.0,5.0,15.0,16
18,19,Bologna,12.0,16.0,2.0,6.0,8.0,16.0,31.0,7.0,8.0,1.0,4.0,3.0,9.0,14.0,5.0,8.0,1.0,2.0,5.0,7.0,17.0,16
19,20,Catania,10.0,16.0,2.0,4.0,10.0,10.0,28.0,10.0,8.0,2.0,4.0,2.0,5.0,7.0,0.0,8.0,0.0,0.0,8.0,5.0,21.0,16
0,1,Juventus,46.0,17.0,15.0,1.0,1.0,39.0,11.0,24.0,8.0,8.0,0.0,0.0,23.0,4.0,22.0,9.0,7.0,1.0,1.0,16.0,7.0,17
1,2,Roma,41.0,17.0,12.0,5.0,0.0,35.0,7.0,23.0,9.0,7.0,2.0,0.0,20.0,2.0,18.0,8.0,5.0,3.0,0.0,15.0,5.0,17
2,3,Napoli,36.0,17.0,11.0,3.0,3.0,36.0,20.0,20.0,9.0,6.0,2.0,1.0,21.0,8.0,16.0,8.0,5.0,1.0,2.0,15.0,12.0,17
3,4,Fiorentina,33.0,17.0,10.0,3.0,4.0,33.0,20.0,17.0,8.0,5.0,2.0,1.0,19.0,12.0,16.0,9.0,5.0,1.0,3.0,14.0,8.0,17
4,5,Inter,31.0,17.0,8.0,7.0,2.0,37.0,21.0,18.0,9.0,5.0,3.0,1.0,16.0,11.0,13.0,8.0,3.0,4.0,1.0,21.0,10.0,17
5,6,Hellas Verona,29.0,17.0,9.0,2.0,6.0,31.0,26.0,24.0,9.0,8.0,0.0,1.0,19.0,8.0,5.0,8.0,1.0,2.0,5.0,12.0,18.0,17
6,7,Torino,25.0,17.0,6.0,7.0,4.0,30.0,24.0,16.0,9.0,4.0,4.0,1.0,19.0,11.0,9.0,8.0,2.0,3.0,3.0,11.0,13.0,17
7,8,Lazio,20.0,17.0,5.0,5.0,7.0,22.0,26.0,16.0,8.0,5.0,1.0,2.0,14.0,8.0,4.0,9.0,0.0,4.0,5.0,8.0,18.0,17
8,9,Parma,20.0,17.0,4.0,8.0,5.0,23.0,25.0,13.0,9.0,3.0,4.0,2.0,13.0,12.0,7.0,8.0,1.0,4.0,3.0,10.0,13.0,17
9,10,Udinese,20.0,17.0,6.0,2.0,9.0,17.0,22.0,13.0,8.0,4.0,1.0,3.0,8.0,8.0,7.0,9.0,2.0,1.0,6.0,9.0,14.0,17
10,11,Genoa,20.0,17.0,5.0,5.0,7.0,17.0,20.0,12.0,8.0,3.0,3.0,2.0,9.0,10.0,8.0,9.0,2.0,2.0,5.0,8.0,10.0,17
11,12,Cagliari,20.0,17.0,4.0,8.0,5.0,18.0,24.0,16.0,9.0,4.0,4.0,1.0,14.0,13.0,4.0,8.0,0.0,4.0,4.0,4.0,11.0,17
12,13,Milan,19.0,17.0,4.0,7.0,6.0,25.0,26.0,12.0,8.0,3.0,3.0,2.0,10.0,9.0,7.0,9.0,1.0,4.0,4.0,15.0,17.0,17
13,14,Sampdoria,18.0,17.0,4.0,6.0,7.0,19.0,25.0,9.0,9.0,2.0,3.0,4.0,10.0,14.0,9.0,8.0,2.0,3.0,3.0,9.0,11.0,17
14,15,Atalanta,18.0,17.0,5.0,3.0,9.0,18.0,25.0,14.0,8.0,4.0,2.0,2.0,11.0,10.0,4.0,9.0,1.0,1.0,7.0,7.0,15.0,17
15,16,Bologna,15.0,17.0,3.0,6.0,8.0,17.0,31.0,10.0,9.0,2.0,4.0,3.0,10.0,14.0,5.0,8.0,1.0,2.0,5.0,7.0,17.0,17
16,17,Chievo Verona,15.0,17.0,4.0,3.0,10.0,13.0,23.0,7.0,8.0,2.0,1.0,5.0,9.0,11.0,8.0,9.0,2.0,2.0,5.0,4.0,12.0,17
17,18,Sassuolo,14.0,17.0,3.0,5.0,9.0,17.0,36.0,7.0,8.0,2.0,1.0,5.0,8.0,18.0,7.0,9.0,1.0,4.0,4.0,9.0,18.0,17
18,19,Livorno,13.0,17.0,3.0,4.0,10.0,16.0,29.0,9.0,9.0,2.0,3.0,4.0,11.0,14.0,4.0,8.0,1.0,1.0,6.0,5.0,15.0,17
19,20,Catania,10.0,17.0,2.0,4.0,11.0,10.0,32.0,10.0,8.0,2.0,4.0,2.0,5.0,7.0,0.0,9.0,0.0,0.0,9.0,5.0,25.0,17
0,1,Juventus,49.0,18.0,16.0,1.0,1.0,42.0,11.0,27.0,9.0,9.0,0.0,0.0,26.0,4.0,22.0,9.0,7.0,1.0,1.0,16.0,7.0,18
1,2,Roma,41.0,18.0,12.0,5.0,1.0,35.0,10.0,23.0,9.0,7.0,2.0,0.0,20.0,2.0,18.0,9.0,5.0,3.0,1.0,15.0,8.0,18
2,3,Napoli,39.0,18.0,12.0,3.0,3.0,38.0,20.0,23.0,10.0,7.0,2.0,1.0,23.0,8.0,16.0,8.0,5.0,1.0,2.0,15.0,12.0,18
3,4,Fiorentina,36.0,18.0,11.0,3.0,4.0,34.0,20.0,20.0,9.0,6.0,2.0,1.0,20.0,12.0,16.0,9.0,5.0,1.0,3.0,14.0,8.0,18
4,5,Hellas Verona,32.0,18.0,10.0,2.0,6.0,34.0,27.0,24.0,9.0,8.0,0.0,1.0,19.0,8.0,8.0,9.0,2.0,2.0,5.0,15.0,19.0,18
5,6,Inter,31.0,18.0,8.0,7.0,3.0,37.0,22.0,18.0,9.0,5.0,3.0,1.0,16.0,11.0,13.0,9.0,3.0,4.0,2.0,21.0,11.0,18
6,7,Torino,25.0,18.0,6.0,7.0,5.0,31.0,27.0,16.0,9.0,4.0,4.0,1.0,19.0,11.0,9.0,9.0,2.0,3.0,4.0,12.0,16.0,18
7,8,Lazio,23.0,18.0,6.0,5.0,7.0,23.0,26.0,19.0,9.0,6.0,1.0,2.0,15.0,8.0,4.0,9.0,0.0,4.0,5.0,8.0,18.0,18
8,9,Genoa,23.0,18.0,6.0,5.0,7.0,19.0,20.0,15.0,9.0,4.0,3.0,2.0,11.0,10.0,8.0,9.0,2.0,2.0,5.0,8.0,10.0,18
9,10,Parma,23.0,18.0,5.0,8.0,5.0,26.0,26.0,16.0,10.0,4.0,4.0,2.0,16.0,13.0,7.0,8.0,1.0,4.0,3.0,10.0,13.0,18
10,11,Milan,22.0,18.0,5.0,7.0,6.0,28.0,26.0,15.0,9.0,4.0,3.0,2.0,13.0,9.0,7.0,9.0,1.0,4.0,4.0,15.0,17.0,18
11,12,Cagliari,21.0,18.0,4.0,9.0,5.0,18.0,24.0,16.0,9.0,4.0,4.0,1.0,14.0,13.0,5.0,9.0,0.0,5.0,4.0,4.0,11.0,18
12,13,Udinese,20.0,18.0,6.0,2.0,10.0,18.0,25.0,13.0,9.0,4.0,1.0,4.0,9.0,11.0,7.0,9.0,2.0,1.0,6.0,9.0,14.0,18
13,14,Sampdoria,18.0,18.0,4.0,6.0,8.0,19.0,27.0,9.0,9.0,2.0,3.0,4.0,10.0,14.0,9.0,9.0,2.0,3.0,4.0,9.0,13.0,18
14,15,Atalanta,18.0,18.0,5.0,3.0,10.0,18.0,28.0,14.0,8.0,4.0,2.0,2.0,11.0,10.0,4.0,10.0,1.0,1.0,8.0,7.0,18.0,18
15,16,Chievo Verona,16.0,18.0,4.0,4.0,10.0,13.0,23.0,8.0,9.0,2.0,2.0,5.0,9.0,11.0,8.0,9.0,2.0,2.0,5.0,4.0,12.0,18
16,17,Bologna,15.0,18.0,3.0,6.0,9.0,17.0,33.0,10.0,9.0,2.0,4.0,3.0,10.0,14.0,5.0,9.0,1.0,2.0,6.0,7.0,19.0,18
17,18,Sassuolo,14.0,18.0,3.0,5.0,10.0,17.0,38.0,7.0,8.0,2.0,1.0,5.0,8.0,18.0,7.0,10.0,1.0,4.0,5.0,9.0,20.0,18
18,19,Livorno,13.0,18.0,3.0,4.0,11.0,16.0,30.0,9.0,9.0,2.0,3.0,4.0,11.0,14.0,4.0,9.0,1.0,1.0,7.0,5.0,16.0,18
19,20,Catania,13.0,18.0,3.0,4.0,11.0,12.0,32.0,13.0,9.0,3.0,4.0,2.0,7.0,7.0,0.0,9.0,0.0,0.0,9.0,5.0,25.0,18
0,1,Juventus,52.0,19.0,17.0,1.0,1.0,46.0,12.0,27.0,9.0,9.0,0.0,0.0,26.0,4.0,25.0,10.0,8.0,1.0,1.0,20.0,8.0,19
1,2,Roma,44.0,19.0,13.0,5.0,1.0,39.0,10.0,26.0,10.0,8.0,2.0,0.0,24.0,2.0,18.0,9.0,5.0,3.0,1.0,15.0,8.0,19
2,3,Napoli,42.0,19.0,13.0,3.0,3.0,41.0,20.0,23.0,10.0,7.0,2.0,1.0,23.0,8.0,19.0,9.0,6.0,1.0,2.0,18.0,12.0,19
3,4,Fiorentina,37.0,19.0,11.0,4.0,4.0,34.0,20.0,20.0,9.0,6.0,2.0,1.0,20.0,12.0,17.0,10.0,5.0,2.0,3.0,14.0,8.0,19
4,5,Hellas Verona,32.0,19.0,10.0,2.0,7.0,34.0,30.0,24.0,10.0,8.0,0.0,2.0,19.0,11.0,8.0,9.0,2.0,2.0,5.0,15.0,19.0,19
5,6,Inter,32.0,19.0,8.0,8.0,3.0,38.0,23.0,19.0,10.0,5.0,4.0,1.0,17.0,12.0,13.0,9.0,3.0,4.0,2.0,21.0,11.0,19
6,7,Torino,26.0,19.0,6.0,8.0,5.0,31.0,27.0,17.0,10.0,4.0,5.0,1.0,19.0,11.0,9.0,9.0,2.0,3.0,4.0,12.0,16.0,19
7,8,Parma,26.0,19.0,6.0,8.0,5.0,29.0,26.0,16.0,10.0,4.0,4.0,2.0,16.0,13.0,10.0,9.0,2.0,4.0,3.0,13.0,13.0,19
8,9,Lazio,24.0,19.0,6.0,6.0,7.0,23.0,26.0,19.0,9.0,6.0,1.0,2.0,15.0,8.0,5.0,10.0,0.0,5.0,5.0,8.0,18.0,19
9,10,Genoa,23.0,19.0,6.0,5.0,8.0,19.0,24.0,15.0,9.0,4.0,3.0,2.0,11.0,10.0,8.0,10.0,2.0,2.0,6.0,8.0,14.0,19
10,11,Milan,22.0,19.0,5.0,7.0,7.0,31.0,30.0,15.0,9.0,4.0,3.0,2.0,13.0,9.0,7.0,10.0,1.0,4.0,5.0,18.0,21.0,19
11,12,Sampdoria,21.0,19.0,5.0,6.0,8.0,22.0,27.0,12.0,10.0,3.0,3.0,4.0,13.0,14.0,9.0,9.0,2.0,3.0,4.0,9.0,13.0,19
12,13,Atalanta,21.0,19.0,6.0,3.0,10.0,20.0,29.0,17.0,9.0,5.0,2.0,2.0,13.0,11.0,4.0,10.0,1.0,1.0,8.0,7.0,18.0,19
13,14,Cagliari,21.0,19.0,4.0,9.0,6.0,19.0,28.0,16.0,10.0,4.0,4.0,2.0,15.0,17.0,5.0,9.0,0.0,5.0,4.0,4.0,11.0,19
14,15,Udinese,20.0,19.0,6.0,2.0,11.0,18.0,28.0,13.0,9.0,4.0,1.0,4.0,9.0,11.0,7.0,10.0,2.0,1.0,7.0,9.0,17.0,19
15,16,Chievo Verona,17.0,19.0,4.0,5.0,10.0,14.0,24.0,8.0,9.0,2.0,2.0,5.0,9.0,11.0,9.0,10.0,2.0,3.0,5.0,5.0,13.0,19
16,17,Sassuolo,17.0,19.0,4.0,5.0,10.0,21.0,41.0,10.0,9.0,3.0,1.0,5.0,12.0,21.0,7.0,10.0,1.0,4.0,5.0,9.0,20.0,19
17,18,Bologna,16.0,19.0,3.0,7.0,9.0,17.0,33.0,11.0,10.0,2.0,5.0,3.0,10.0,14.0,5.0,9.0,1.0,2.0,6.0,7.0,19.0,19
18,19,Livorno,13.0,19.0,3.0,4.0,12.0,16.0,33.0,9.0,10.0,2.0,3.0,5.0,11.0,17.0,4.0,9.0,1.0,1.0,7.0,5.0,16.0,19
19,20,Catania,13.0,19.0,3.0,4.0,12.0,13.0,34.0,13.0,9.0,3.0,4.0,2.0,7.0,7.0,0.0,10.0,0.0,0.0,10.0,6.0,27.0,19
0,1,Juventus,55.0,20.0,18.0,1.0,1.0,50.0,14.0,30.0,10.0,10.0,0.0,0.0,30.0,6.0,25.0,10.0,8.0,1.0,1.0,20.0,8.0,20
1,2,Roma,47.0,20.0,14.0,5.0,1.0,42.0,10.0,29.0,11.0,9.0,2.0,0.0,27.0,2.0,18.0,9.0,5.0,3.0,1.0,15.0,8.0,20
2,3,Napoli,43.0,20.0,13.0,4.0,3.0,43.0,22.0,23.0,10.0,7.0,2.0,1.0,23.0,8.0,20.0,10.0,6.0,2.0,2.0,20.0,14.0,20
3,4,Fiorentina,40.0,20.0,12.0,4.0,4.0,37.0,20.0,20.0,9.0,6.0,2.0,1.0,20.0,12.0,20.0,11.0,6.0,2.0,3.0,17.0,8.0,20
4,5,Hellas Verona,32.0,20.0,10.0,2.0,8.0,34.0,31.0,24.0,10.0,8.0,0.0,2.0,19.0,11.0,8.0,10.0,2.0,2.0,6.0,15.0,20.0,20
5,6,Inter,32.0,20.0,8.0,8.0,4.0,38.0,24.0,19.0,10.0,5.0,4.0,1.0,17.0,12.0,13.0,10.0,3.0,4.0,3.0,21.0,12.0,20
6,7,Torino,29.0,20.0,7.0,8.0,5.0,33.0,27.0,17.0,10.0,4.0,5.0,1.0,19.0,11.0,12.0,10.0,3.0,3.0,4.0,14.0,16.0,20
7,8,Parma,29.0,20.0,7.0,8.0,5.0,31.0,27.0,16.0,10.0,4.0,4.0,2.0,16.0,13.0,13.0,10.0,3.0,4.0,3.0,15.0,14.0,20
8,9,Lazio,27.0,20.0,7.0,6.0,7.0,26.0,28.0,19.0,9.0,6.0,1.0,2.0,15.0,8.0,8.0,11.0,1.0,5.0,5.0,11.0,20.0,20
9,10,Genoa,26.0,20.0,7.0,5.0,8.0,20.0,24.0,18.0,10.0,5.0,3.0,2.0,12.0,10.0,8.0,10.0,2.0,2.0,6.0,8.0,14.0,20
10,11,Milan,25.0,20.0,6.0,7.0,7.0,32.0,30.0,18.0,10.0,5.0,3.0,2.0,14.0,9.0,7.0,10.0,1.0,4.0,5.0,18.0,21.0,20
11,12,Atalanta,24.0,20.0,7.0,3.0,10.0,21.0,29.0,20.0,10.0,6.0,2.0,2.0,14.0,11.0,4.0,10.0,1.0,1.0,8.0,7.0,18.0,20
12,13,Sampdoria,21.0,20.0,5.0,6.0,9.0,24.0,31.0,12.0,10.0,3.0,3.0,4.0,13.0,14.0,9.0,10.0,2.0,3.0,5.0,11.0,17.0,20
13,14,Cagliari,21.0,20.0,4.0,9.0,7.0,19.0,29.0,16.0,10.0,4.0,4.0,2.0,15.0,17.0,5.0,10.0,0.0,5.0,5.0,4.0,12.0,20
14,15,Udinese,20.0,20.0,6.0,2.0,12.0,20.0,31.0,13.0,10.0,4.0,1.0,5.0,11.0,14.0,7.0,10.0,2.0,1.0,7.0,9.0,17.0,20
15,16,Bologna,17.0,20.0,3.0,8.0,9.0,19.0,35.0,12.0,11.0,2.0,6.0,3.0,12.0,16.0,5.0,9.0,1.0,2.0,6.0,7.0,19.0,20
16,17,Chievo Verona,17.0,20.0,4.0,5.0,11.0,15.0,26.0,8.0,10.0,2.0,2.0,6.0,10.0,13.0,9.0,10.0,2.0,3.0,5.0,5.0,13.0,20
17,18,Sassuolo,17.0,20.0,4.0,5.0,11.0,21.0,43.0,10.0,10.0,3.0,1.0,6.0,12.0,23.0,7.0,10.0,1.0,4.0,5.0,9.0,20.0,20
18,19,Livorno,13.0,20.0,3.0,4.0,13.0,16.0,36.0,9.0,10.0,2.0,3.0,5.0,11.0,17.0,4.0,10.0,1.0,1.0,8.0,5.0,19.0,20
19,20,Catania,13.0,20.0,3.0,4.0,13.0,13.0,37.0,13.0,10.0,3.0,4.0,3.0,7.0,10.0,0.0,10.0,0.0,0.0,10.0,6.0,27.0,20
0,1,Juventus,56.0,21.0,18.0,2.0,1.0,51.0,15.0,30.0,10.0,10.0,0.0,0.0,30.0,6.0,26.0,11.0,8.0,2.0,1.0,21.0,9.0,21
1,2,Roma,50.0,21.0,15.0,5.0,1.0,45.0,11.0,29.0,11.0,9.0,2.0,0.0,27.0,2.0,21.0,10.0,6.0,3.0,1.0,18.0,9.0,21
2,3,Napoli,44.0,21.0,13.0,5.0,3.0,44.0,23.0,24.0,11.0,7.0,3.0,1.0,24.0,9.0,20.0,10.0,6.0,2.0,2.0,20.0,14.0,21
3,4,Fiorentina,41.0,21.0,12.0,5.0,4.0,40.0,23.0,21.0,10.0,6.0,3.0,1.0,23.0,15.0,20.0,11.0,6.0,2.0,3.0,17.0,8.0,21
4,5,Inter,33.0,21.0,8.0,9.0,4.0,38.0,24.0,20.0,11.0,5.0,5.0,1.0,17.0,12.0,13.0,10.0,3.0,4.0,3.0,21.0,12.0,21
5,6,Torino,32.0,21.0,8.0,8.0,5.0,34.0,27.0,20.0,11.0,5.0,5.0,1.0,20.0,11.0,12.0,10.0,3.0,3.0,4.0,14.0,16.0,21
6,7,Parma,32.0,21.0,8.0,8.0,5.0,32.0,27.0,19.0,11.0,5.0,4.0,2.0,17.0,13.0,13.0,10.0,3.0,4.0,3.0,15.0,14.0,21
7,8,Hellas Verona,32.0,21.0,10.0,2.0,9.0,35.0,34.0,24.0,11.0,8.0,0.0,3.0,20.0,14.0,8.0,10.0,2.0,2.0,6.0,15.0,20.0,21
8,9,Lazio,28.0,21.0,7.0,7.0,7.0,27.0,29.0,20.0,10.0,6.0,2.0,2.0,16.0,9.0,8.0,11.0,1.0,5.0,5.0,11.0,20.0,21
9,10,Milan,28.0,21.0,7.0,7.0,7.0,34.0,31.0,18.0,10.0,5.0,3.0,2.0,14.0,9.0,10.0,11.0,2.0,4.0,5.0,20.0,22.0,21
10,11,Genoa,27.0,21.0,7.0,6.0,8.0,23.0,27.0,18.0,10.0,5.0,3.0,2.0,12.0,10.0,9.0,11.0,2.0,3.0,6.0,11.0,17.0,21
11,12,Atalanta,24.0,21.0,7.0,3.0,11.0,21.0,30.0,20.0,10.0,6.0,2.0,2.0,14.0,11.0,4.0,11.0,1.0,1.0,9.0,7.0,19.0,21
12,13,Sampdoria,22.0,21.0,5.0,7.0,9.0,25.0,32.0,13.0,11.0,3.0,4.0,4.0,14.0,15.0,9.0,10.0,2.0,3.0,5.0,11.0,17.0,21
13,14,Cagliari,21.0,21.0,4.0,9.0,8.0,20.0,31.0,16.0,11.0,4.0,4.0,3.0,16.0,19.0,5.0,10.0,0.0,5.0,5.0,4.0,12.0,21
14,15,Udinese,20.0,21.0,6.0,2.0,13.0,20.0,32.0,13.0,10.0,4.0,1.0,5.0,11.0,14.0,7.0,11.0,2.0,1.0,8.0,9.0,18.0,21
15,16,Bologna,18.0,21.0,3.0,9.0,9.0,20.0,36.0,12.0,11.0,2.0,6.0,3.0,12.0,16.0,6.0,10.0,1.0,3.0,6.0,8.0,20.0,21
16,17,Chievo Verona,18.0,21.0,4.0,6.0,11.0,16.0,27.0,8.0,10.0,2.0,2.0,6.0,10.0,13.0,10.0,11.0,2.0,4.0,5.0,6.0,14.0,21
17,18,Sassuolo,17.0,21.0,4.0,5.0,12.0,22.0,46.0,10.0,10.0,3.0,1.0,6.0,12.0,23.0,7.0,11.0,1.0,4.0,6.0,10.0,23.0,21
18,19,Livorno,16.0,21.0,4.0,4.0,13.0,19.0,37.0,12.0,11.0,3.0,3.0,5.0,14.0,18.0,4.0,10.0,1.0,1.0,8.0,5.0,19.0,21
19,20,Catania,14.0,21.0,3.0,5.0,13.0,13.0,37.0,13.0,10.0,3.0,4.0,3.0,7.0,10.0,1.0,11.0,0.0,1.0,10.0,6.0,27.0,21
0,1,Juventus,59.0,22.0,19.0,2.0,1.0,54.0,16.0,33.0,11.0,11.0,0.0,0.0,33.0,7.0,26.0,11.0,8.0,2.0,1.0,21.0,9.0,22
1,2,Roma,53.0,22.0,16.0,5.0,1.0,49.0,13.0,32.0,12.0,10.0,2.0,0.0,31.0,4.0,21.0,10.0,6.0,3.0,1.0,18.0,9.0,22
2,3,Napoli,44.0,22.0,13.0,5.0,4.0,44.0,26.0,24.0,11.0,7.0,3.0,1.0,24.0,9.0,20.0,11.0,6.0,2.0,3.0,20.0,17.0,22
3,4,Fiorentina,41.0,22.0,12.0,5.0,5.0,40.0,24.0,21.0,10.0,6.0,3.0,1.0,23.0,15.0,20.0,12.0,6.0,2.0,4.0,17.0,9.0,22
4,5,Hellas Verona,35.0,22.0,11.0,2.0,9.0,37.0,35.0,24.0,11.0,8.0,0.0,3.0,20.0,14.0,11.0,11.0,3.0,2.0,6.0,17.0,21.0,22
5,6,Torino,33.0,22.0,8.0,9.0,5.0,35.0,28.0,20.0,11.0,5.0,5.0,1.0,20.0,11.0,13.0,11.0,3.0,4.0,4.0,15.0,17.0,22
6,7,Inter,33.0,22.0,8.0,9.0,5.0,39.0,27.0,20.0,11.0,5.0,5.0,1.0,17.0,12.0,13.0,11.0,3.0,4.0,4.0,22.0,15.0,22
7,8,Parma,32.0,22.0,8.0,8.0,6.0,34.0,31.0,19.0,11.0,5.0,4.0,2.0,17.0,13.0,13.0,11.0,3.0,4.0,4.0,17.0,18.0,22
8,9,Lazio,31.0,22.0,8.0,7.0,7.0,29.0,29.0,20.0,10.0,6.0,2.0,2.0,16.0,9.0,11.0,12.0,2.0,5.0,5.0,13.0,20.0,22
9,10,Milan,29.0,22.0,7.0,8.0,7.0,35.0,32.0,19.0,11.0,5.0,4.0,2.0,15.0,10.0,10.0,11.0,2.0,4.0,5.0,20.0,22.0,22
