,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
10,11,Atalanta,30.0,22.0,9.0,3.0,10.0,27.0,25.0,25.0,12.0,8.0,1.0,3.0,19.0,9.0,5.0,10.0,1.0,2.0,7.0,8.0,16.0,22
11,12,Udinese,27.0,22.0,7.0,6.0,9.0,32.0,35.0,19.0,11.0,5.0,4.0,2.0,18.0,12.0,8.0,11.0,2.0,2.0,7.0,14.0,23.0,22
12,13,Catania,26.0,22.0,7.0,5.0,10.0,20.0,27.0,22.0,11.0,7.0,1.0,3.0,15.0,12.0,4.0,11.0,0.0,4.0,7.0,5.0,15.0,22
13,14,Siena,25.0,22.0,7.0,4.0,11.0,16.0,22.0,21.0,11.0,6.0,3.0,2.0,11.0,6.0,4.0,11.0,1.0,1.0,9.0,5.0,16.0,22
14,15,Sampdoria,24.0,22.0,6.0,6.0,10.0,20.0,26.0,18.0,11.0,5.0,3.0,3.0,14.0,9.0,6.0,11.0,1.0,3.0,7.0,6.0,17.0,22
15,16,Bologna,22.0,22.0,5.0,7.0,10.0,25.0,36.0,9.0,11.0,2.0,3.0,6.0,14.0,20.0,13.0,11.0,3.0,4.0,4.0,11.0,16.0,22
16,17,Lecce,22.0,22.0,4.0,10.0,8.0,22.0,32.0,12.0,11.0,2.0,6.0,3.0,13.0,15.0,10.0,11.0,2.0,4.0,5.0,9.0,17.0,22
17,18,Chievo Verona,18.0,22.0,4.0,6.0,12.0,15.0,31.0,10.0,12.0,2.0,4.0,6.0,9.0,16.0,8.0,10.0,2.0,2.0,6.0,6.0,15.0,22
18,19,Torino,18.0,22.0,4.0,6.0,12.0,22.0,37.0,14.0,11.0,4.0,2.0,5.0,12.0,15.0,4.0,11.0,0.0,4.0,7.0,10.0,22.0,22
19,20,Reggina,15.0,22.0,3.0,6.0,13.0,19.0,40.0,10.0,11.0,2.0,4.0,5.0,16.0,18.0,5.0,11.0,1.0,2.0,8.0,3.0,22.0,22
0,1,Inter,53.0,23.0,16.0,5.0,2.0,40.0,16.0,27.0,11.0,8.0,3.0,0.0,16.0,7.0,26.0,12.0,8.0,2.0,2.0,24.0,9.0,23
1,2,Juventus,46.0,23.0,14.0,4.0,5.0,38.0,20.0,25.0,11.0,8.0,1.0,2.0,22.0,9.0,21.0,12.0,6.0,3.0,3.0,16.0,11.0,23
2,3,Milan,45.0,23.0,13.0,6.0,4.0,40.0,23.0,29.0,12.0,9.0,2.0,1.0,22.0,7.0,16.0,11.0,4.0,4.0,3.0,18.0,16.0,23
3,4,Fiorentina,41.0,23.0,13.0,2.0,8.0,32.0,20.0,26.0,11.0,8.0,2.0,1.0,18.0,7.0,15.0,12.0,5.0,0.0,7.0,14.0,13.0,23
4,5,Roma,40.0,23.0,12.0,4.0,7.0,36.0,28.0,26.0,11.0,8.0,2.0,1.0,20.0,10.0,14.0,12.0,4.0,2.0,6.0,16.0,18.0,23
5,6,Genoa,40.0,23.0,11.0,7.0,5.0,32.0,22.0,27.0,11.0,8.0,3.0,0.0,22.0,7.0,13.0,12.0,3.0,4.0,5.0,10.0,15.0,23
6,7,Palermo,35.0,23.0,11.0,2.0,10.0,32.0,29.0,27.0,11.0,9.0,0.0,2.0,23.0,13.0,8.0,12.0,2.0,2.0,8.0,9.0,16.0,23
7,8,Cagliari,34.0,23.0,10.0,4.0,9.0,30.0,26.0,23.0,12.0,7.0,2.0,3.0,15.0,8.0,11.0,11.0,3.0,2.0,6.0,15.0,18.0,23
8,9,Napoli,34.0,23.0,10.0,4.0,9.0,31.0,27.0,26.0,11.0,8.0,2.0,1.0,21.0,10.0,8.0,12.0,2.0,2.0,8.0,10.0,17.0,23
9,10,Atalanta,33.0,23.0,10.0,3.0,10.0,28.0,25.0,25.0,12.0,8.0,1.0,3.0,19.0,9.0,8.0,11.0,2.0,2.0,7.0,9.0,16.0,23
10,11,Lazio,31.0,23.0,9.0,4.0,10.0,32.0,36.0,18.0,12.0,5.0,3.0,4.0,14.0,14.0,13.0,11.0,4.0,1.0,6.0,18.0,22.0,23
11,12,Udinese,30.0,23.0,8.0,6.0,9.0,33.0,35.0,22.0,12.0,6.0,4.0,2.0,19.0,12.0,8.0,11.0,2.0,2.0,7.0,14.0,23.0,23
12,13,Catania,26.0,23.0,7.0,5.0,11.0,21.0,29.0,22.0,12.0,7.0,1.0,4.0,16.0,14.0,4.0,11.0,0.0,4.0,7.0,5.0,15.0,23
13,14,Siena,26.0,23.0,7.0,5.0,11.0,18.0,24.0,21.0,11.0,6.0,3.0,2.0,11.0,6.0,5.0,12.0,1.0,2.0,9.0,7.0,18.0,23
14,15,Sampdoria,25.0,23.0,6.0,7.0,10.0,22.0,28.0,19.0,12.0,5.0,4.0,3.0,16.0,11.0,6.0,11.0,1.0,3.0,7.0,6.0,17.0,23
15,16,Bologna,22.0,23.0,5.0,7.0,11.0,25.0,37.0,9.0,11.0,2.0,3.0,6.0,14.0,20.0,13.0,12.0,3.0,4.0,5.0,11.0,17.0,23
16,17,Lecce,22.0,23.0,4.0,10.0,9.0,22.0,35.0,12.0,12.0,2.0,6.0,4.0,13.0,18.0,10.0,11.0,2.0,4.0,5.0,9.0,17.0,23
17,18,Chievo Verona,19.0,23.0,4.0,7.0,12.0,16.0,32.0,10.0,12.0,2.0,4.0,6.0,9.0,16.0,9.0,11.0,2.0,3.0,6.0,7.0,16.0,23
18,19,Torino,19.0,23.0,4.0,7.0,12.0,23.0,38.0,15.0,12.0,4.0,3.0,5.0,13.0,16.0,4.0,11.0,0.0,4.0,7.0,10.0,22.0,23
19,20,Reggina,16.0,23.0,3.0,7.0,13.0,20.0,41.0,10.0,11.0,2.0,4.0,5.0,16.0,18.0,6.0,12.0,1.0,3.0,8.0,4.0,23.0,23
0,1,Inter,56.0,24.0,17.0,5.0,2.0,42.0,17.0,30.0,12.0,9.0,3.0,0.0,18.0,8.0,26.0,12.0,8.0,2.0,2.0,24.0,9.0,24
1,2,Juventus,47.0,24.0,14.0,5.0,5.0,39.0,21.0,26.0,12.0,8.0,2.0,2.0,23.0,10.0,21.0,12.0,6.0,3.0,3.0,16.0,11.0,24
2,3,Milan,45.0,24.0,13.0,6.0,5.0,41.0,25.0,29.0,12.0,9.0,2.0,1.0,22.0,7.0,16.0,12.0,4.0,4.0,4.0,19.0,18.0,24
3,4,Fiorentina,42.0,24.0,13.0,3.0,8.0,35.0,23.0,26.0,11.0,8.0,2.0,1.0,18.0,7.0,16.0,13.0,5.0,1.0,7.0,17.0,16.0,24
4,5,Genoa,41.0,24.0,11.0,8.0,5.0,35.0,25.0,28.0,12.0,8.0,4.0,0.0,25.0,10.0,13.0,12.0,3.0,4.0,5.0,10.0,15.0,24
5,6,Roma,40.0,24.0,12.0,4.0,8.0,36.0,31.0,26.0,11.0,8.0,2.0,1.0,20.0,10.0,14.0,13.0,4.0,2.0,7.0,16.0,21.0,24
6,7,Cagliari,37.0,24.0,11.0,4.0,9.0,32.0,26.0,26.0,13.0,8.0,2.0,3.0,17.0,8.0,11.0,11.0,3.0,2.0,6.0,15.0,18.0,24
7,8,Atalanta,36.0,24.0,11.0,3.0,10.0,31.0,25.0,28.0,13.0,9.0,1.0,3.0,22.0,9.0,8.0,11.0,2.0,2.0,7.0,9.0,16.0,24
8,9,Palermo,36.0,24.0,11.0,3.0,10.0,32.0,29.0,27.0,11.0,9.0,0.0,2.0,23.0,13.0,9.0,13.0,2.0,3.0,8.0,9.0,16.0,24
9,10,Napoli,35.0,24.0,10.0,5.0,9.0,32.0,28.0,27.0,12.0,8.0,3.0,1.0,22.0,11.0,8.0,12.0,2.0,2.0,8.0,10.0,17.0,24
10,11,Lazio,32.0,24.0,9.0,5.0,10.0,33.0,37.0,19.0,13.0,5.0,4.0,4.0,15.0,15.0,13.0,11.0,4.0,1.0,6.0,18.0,22.0,24
11,12,Udinese,31.0,24.0,8.0,7.0,9.0,34.0,36.0,22.0,12.0,6.0,4.0,2.0,19.0,12.0,9.0,12.0,2.0,3.0,7.0,15.0,24.0,24
12,13,Catania,27.0,24.0,7.0,6.0,11.0,22.0,30.0,22.0,12.0,7.0,1.0,4.0,16.0,14.0,5.0,12.0,0.0,5.0,7.0,6.0,16.0,24
13,14,Siena,27.0,24.0,7.0,6.0,11.0,19.0,25.0,22.0,12.0,6.0,4.0,2.0,12.0,7.0,5.0,12.0,1.0,2.0,9.0,7.0,18.0,24
14,15,Sampdoria,26.0,24.0,6.0,8.0,10.0,23.0,29.0,19.0,12.0,5.0,4.0,3.0,16.0,11.0,7.0,12.0,1.0,4.0,7.0,7.0,18.0,24
15,16,Bologna,23.0,24.0,5.0,8.0,11.0,26.0,38.0,9.0,11.0,2.0,3.0,6.0,14.0,20.0,14.0,13.0,3.0,5.0,5.0,12.0,18.0,24
16,17,Lecce,22.0,24.0,4.0,10.0,10.0,22.0,37.0,12.0,12.0,2.0,6.0,4.0,13.0,18.0,10.0,12.0,2.0,4.0,6.0,9.0,19.0,24
17,18,Chievo Verona,20.0,24.0,4.0,8.0,12.0,17.0,33.0,11.0,13.0,2.0,5.0,6.0,10.0,17.0,9.0,11.0,2.0,3.0,6.0,7.0,16.0,24
18,19,Torino,20.0,24.0,4.0,8.0,12.0,24.0,39.0,15.0,12.0,4.0,3.0,5.0,13.0,16.0,5.0,12.0,0.0,5.0,7.0,11.0,23.0,24
19,20,Reggina,17.0,24.0,3.0,8.0,13.0,20.0,41.0,11.0,12.0,2.0,5.0,5.0,16.0,18.0,6.0,12.0,1.0,3.0,8.0,4.0,23.0,24
0,1,Inter,59.0,25.0,18.0,5.0,2.0,44.0,18.0,30.0,12.0,9.0,3.0,0.0,18.0,8.0,29.0,13.0,9.0,2.0,2.0,26.0,10.0,25
1,2,Juventus,50.0,25.0,15.0,5.0,5.0,41.0,21.0,26.0,12.0,8.0,2.0,2.0,23.0,10.0,24.0,13.0,7.0,3.0,3.0,18.0,11.0,25
2,3,Milan,48.0,25.0,14.0,6.0,5.0,42.0,25.0,32.0,13.0,10.0,2.0,1.0,23.0,7.0,16.0,12.0,4.0,4.0,4.0,19.0,18.0,25
3,4,Fiorentina,45.0,25.0,14.0,3.0,8.0,37.0,24.0,29.0,12.0,9.0,2.0,1.0,20.0,8.0,16.0,13.0,5.0,1.0,7.0,17.0,16.0,25
4,5,Genoa,44.0,25.0,12.0,8.0,5.0,36.0,25.0,28.0,12.0,8.0,4.0,0.0,25.0,10.0,16.0,13.0,4.0,4.0,5.0,11.0,15.0,25
5,6,Roma,43.0,25.0,13.0,4.0,8.0,37.0,31.0,29.0,12.0,9.0,2.0,1.0,21.0,10.0,14.0,13.0,4.0,2.0,7.0,16.0,21.0,25
6,7,Cagliari,37.0,25.0,11.0,4.0,10.0,32.0,27.0,26.0,13.0,8.0,2.0,3.0,17.0,8.0,11.0,12.0,3.0,2.0,7.0,15.0,19.0,25
7,8,Atalanta,36.0,25.0,11.0,3.0,11.0,31.0,26.0,28.0,13.0,9.0,1.0,3.0,22.0,9.0,8.0,12.0,2.0,2.0,8.0,9.0,17.0,25
8,9,Palermo,36.0,25.0,11.0,3.0,11.0,32.0,31.0,27.0,12.0,9.0,0.0,3.0,23.0,15.0,9.0,13.0,2.0,3.0,8.0,9.0,16.0,25
9,10,Lazio,35.0,25.0,10.0,5.0,10.0,35.0,37.0,19.0,13.0,5.0,4.0,4.0,15.0,15.0,16.0,12.0,5.0,1.0,6.0,20.0,22.0,25
10,11,Napoli,35.0,25.0,10.0,5.0,10.0,32.0,29.0,27.0,13.0,8.0,3.0,2.0,22.0,12.0,8.0,12.0,2.0,2.0,8.0,10.0,17.0,25
11,12,Udinese,31.0,25.0,8.0,7.0,10.0,34.0,37.0,22.0,12.0,6.0,4.0,2.0,19.0,12.0,9.0,13.0,2.0,3.0,8.0,15.0,25.0,25
12,13,Catania,30.0,25.0,8.0,6.0,11.0,24.0,30.0,25.0,13.0,8.0,1.0,4.0,18.0,14.0,5.0,12.0,0.0,5.0,7.0,6.0,16.0,25
13,14,Sampdoria,29.0,25.0,7.0,8.0,10.0,24.0,29.0,22.0,13.0,6.0,4.0,3.0,17.0,11.0,7.0,12.0,1.0,4.0,7.0,7.0,18.0,25
14,15,Siena,27.0,25.0,7.0,6.0,12.0,19.0,26.0,22.0,12.0,6.0,4.0,2.0,12.0,7.0,5.0,13.0,1.0,2.0,10.0,7.0,19.0,25
15,16,Bologna,23.0,25.0,5.0,8.0,12.0,27.0,40.0,9.0,12.0,2.0,3.0,7.0,15.0,22.0,14.0,13.0,3.0,5.0,5.0,12.0,18.0,25
16,17,Torino,23.0,25.0,5.0,8.0,12.0,25.0,39.0,18.0,13.0,5.0,3.0,5.0,14.0,16.0,5.0,12.0,0.0,5.0,7.0,11.0,23.0,25
17,18,Lecce,22.0,25.0,4.0,10.0,11.0,22.0,39.0,12.0,13.0,2.0,6.0,5.0,13.0,20.0,10.0,12.0,2.0,4.0,6.0,9.0,19.0,25
18,19,Chievo Verona,20.0,25.0,4.0,8.0,13.0,18.0,35.0,11.0,13.0,2.0,5.0,6.0,10.0,17.0,9.0,12.0,2.0,3.0,7.0,8.0,18.0,25
19,20,Reggina,17.0,25.0,3.0,8.0,14.0,20.0,43.0,11.0,12.0,2.0,5.0,5.0,16.0,18.0,6.0,13.0,1.0,3.0,9.0,4.0,25.0,25
0,1,Inter,60.0,26.0,18.0,6.0,2.0,47.0,21.0,31.0,13.0,9.0,4.0,0.0,21.0,11.0,29.0,13.0,9.0,2.0,2.0,26.0,10.0,26
1,2,Juventus,53.0,26.0,16.0,5.0,5.0,42.0,21.0,29.0,13.0,9.0,2.0,2.0,24.0,10.0,24.0,13.0,7.0,3.0,3.0,18.0,11.0,26
2,3,Milan,48.0,26.0,14.0,6.0,6.0,43.0,27.0,32.0,13.0,10.0,2.0,1.0,23.0,7.0,16.0,13.0,4.0,4.0,5.0,20.0,20.0,26
3,4,Fiorentina,46.0,26.0,14.0,4.0,8.0,38.0,25.0,29.0,12.0,9.0,2.0,1.0,20.0,8.0,17.0,14.0,5.0,2.0,7.0,18.0,17.0,26
4,5,Genoa,45.0,26.0,12.0,9.0,5.0,36.0,25.0,28.0,12.0,8.0,4.0,0.0,25.0,10.0,17.0,14.0,4.0,5.0,5.0,11.0,15.0,26
5,6,Roma,44.0,26.0,13.0,5.0,8.0,40.0,34.0,29.0,12.0,9.0,2.0,1.0,21.0,10.0,15.0,14.0,4.0,3.0,7.0,19.0,24.0,26
6,7,Cagliari,38.0,26.0,11.0,5.0,10.0,32.0,27.0,27.0,14.0,8.0,3.0,3.0,17.0,8.0,11.0,12.0,3.0,2.0,7.0,15.0,19.0,26
7,8,Lazio,38.0,26.0,11.0,5.0,10.0,37.0,37.0,22.0,14.0,6.0,4.0,4.0,17.0,15.0,16.0,12.0,5.0,1.0,6.0,20.0,22.0,26
8,9,Atalanta,36.0,26.0,11.0,3.0,12.0,31.0,28.0,28.0,14.0,9.0,1.0,4.0,22.0,11.0,8.0,12.0,2.0,2.0,8.0,9.0,17.0,26
9,10,Palermo,36.0,26.0,11.0,3.0,12.0,32.0,35.0,27.0,13.0,9.0,0.0,4.0,23.0,19.0,9.0,13.0,2.0,3.0,8.0,9.0,16.0,26
10,11,Napoli,35.0,26.0,10.0,5.0,11.0,32.0,30.0,27.0,13.0,8.0,3.0,2.0,22.0,12.0,8.0,13.0,2.0,2.0,9.0,10.0,18.0,26
11,12,Udinese,34.0,26.0,9.0,7.0,10.0,36.0,37.0,25.0,13.0,7.0,4.0,2.0,21.0,12.0,9.0,13.0,2.0,3.0,8.0,15.0,25.0,26
12,13,Catania,33.0,26.0,9.0,6.0,11.0,28.0,30.0,25.0,13.0,8.0,1.0,4.0,18.0,14.0,8.0,13.0,1.0,5.0,7.0,10.0,16.0,26
13,14,Sampdoria,32.0,26.0,8.0,8.0,10.0,26.0,30.0,25.0,14.0,7.0,4.0,3.0,19.0,12.0,7.0,12.0,1.0,4.0,7.0,7.0,18.0,26
14,15,Siena,28.0,26.0,7.0,7.0,12.0,19.0,26.0,23.0,13.0,6.0,5.0,2.0,12.0,7.0,5.0,13.0,1.0,2.0,10.0,7.0,19.0,26
15,16,Torino,24.0,26.0,5.0,9.0,12.0,25.0,39.0,18.0,13.0,5.0,3.0,5.0,14.0,16.0,6.0,13.0,0.0,6.0,7.0,11.0,23.0,26
16,17,Bologna,23.0,26.0,5.0,8.0,13.0,27.0,42.0,9.0,12.0,2.0,3.0,7.0,15.0,22.0,14.0,14.0,3.0,5.0,6.0,12.0,20.0,26
17,18,Chievo Verona,23.0,26.0,5.0,8.0,13.0,20.0,35.0,11.0,13.0,2.0,5.0,6.0,10.0,17.0,12.0,13.0,3.0,3.0,7.0,10.0,18.0,26
18,19,Lecce,22.0,26.0,4.0,10.0,12.0,22.0,41.0,12.0,13.0,2.0,6.0,5.0,13.0,20.0,10.0,13.0,2.0,4.0,7.0,9.0,21.0,26
19,20,Reggina,18.0,26.0,3.0,9.0,14.0,21.0,44.0,12.0,13.0,2.0,6.0,5.0,17.0,19.0,6.0,13.0,1.0,3.0,9.0,4.0,25.0,26
0,1,Inter,63.0,27.0,19.0,6.0,2.0,49.0,21.0,31.0,13.0,9.0,4.0,0.0,21.0,11.0,32.0,14.0,10.0,2.0,2.0,28.0,10.0,27
1,2,Juventus,56.0,27.0,17.0,5.0,5.0,43.0,21.0,29.0,13.0,9.0,2.0,2.0,24.0,10.0,27.0,14.0,8.0,3.0,3.0,19.0,11.0,27
2,3,Milan,51.0,27.0,15.0,6.0,6.0,46.0,27.0,35.0,14.0,11.0,2.0,1.0,26.0,7.0,16.0,13.0,4.0,4.0,5.0,20.0,20.0,27
3,4,Fiorentina,46.0,27.0,14.0,4.0,9.0,38.0,27.0,29.0,13.0,9.0,2.0,2.0,20.0,10.0,17.0,14.0,5.0,2.0,7.0,18.0,17.0,27
4,5,Roma,45.0,27.0,13.0,6.0,8.0,41.0,35.0,30.0,13.0,9.0,3.0,1.0,22.0,11.0,15.0,14.0,4.0,3.0,7.0,19.0,24.0,27
5,6,Genoa,45.0,27.0,12.0,9.0,6.0,36.0,27.0,28.0,13.0,8.0,4.0,1.0,25.0,12.0,17.0,14.0,4.0,5.0,5.0,11.0,15.0,27
6,7,Lazio,41.0,27.0,12.0,5.0,10.0,39.0,37.0,22.0,14.0,6.0,4.0,4.0,17.0,15.0,19.0,13.0,6.0,1.0,6.0,22.0,22.0,27
7,8,Cagliari,39.0,27.0,11.0,6.0,10.0,33.0,28.0,27.0,14.0,8.0,3.0,3.0,17.0,8.0,12.0,13.0,3.0,3.0,7.0,16.0,20.0,27
8,9,Palermo,39.0,27.0,12.0,3.0,12.0,34.0,35.0,27.0,13.0,9.0,0.0,4.0,23.0,19.0,12.0,14.0,3.0,3.0,8.0,11.0,16.0,27
9,10,Atalanta,36.0,27.0,11.0,3.0,13.0,31.0,31.0,28.0,14.0,9.0,1.0,4.0,22.0,11.0,8.0,13.0,2.0,2.0,9.0,9.0,20.0,27
10,11,Napoli,35.0,27.0,10.0,5.0,12.0,32.0,32.0,27.0,14.0,8.0,3.0,3.0,22.0,14.0,8.0,13.0,2.0,2.0,9.0,10.0,18.0,27
11,12,Udinese,35.0,27.0,9.0,8.0,10.0,37.0,38.0,25.0,13.0,7.0,4.0,2.0,21.0,12.0,10.0,14.0,2.0,4.0,8.0,16.0,26.0,27
12,13,Catania,33.0,27.0,9.0,6.0,12.0,28.0,33.0,25.0,14.0,8.0,1.0,5.0,18.0,17.0,8.0,13.0,1.0,5.0,7.0,10.0,16.0,27
13,14,Sampdoria,32.0,27.0,8.0,8.0,11.0,26.0,33.0,25.0,14.0,7.0,4.0,3.0,19.0,12.0,7.0,13.0,1.0,4.0,8.0,7.0,21.0,27
14,15,Siena,31.0,27.0,8.0,7.0,12.0,22.0,26.0,23.0,13.0,6.0,5.0,2.0,12.0,7.0,8.0,14.0,2.0,2.0,10.0,10.0,19.0,27
15,16,Bologna,26.0,27.0,6.0,8.0,13.0,30.0,42.0,12.0,13.0,3.0,3.0,7.0,18.0,22.0,14.0,14.0,3.0,5.0,6.0,12.0,20.0,27
16,17,Chievo Verona,24.0,27.0,5.0,9.0,13.0,21.0,36.0,12.0,14.0,2.0,6.0,6.0,11.0,18.0,12.0,13.0,3.0,3.0,7.0,10.0,18.0,27
17,18,Torino,24.0,27.0,5.0,9.0,13.0,25.0,40.0,18.0,14.0,5.0,3.0,6.0,14.0,17.0,6.0,13.0,0.0,6.0,7.0,11.0,23.0,27
18,19,Lecce,23.0,27.0,4.0,11.0,12.0,22.0,41.0,13.0,14.0,2.0,7.0,5.0,13.0,20.0,10.0,13.0,2.0,4.0,7.0,9.0,21.0,27
19,20,Reggina,19.0,27.0,3.0,10.0,14.0,21.0,44.0,12.0,13.0,2.0,6.0,5.0,17.0,19.0,7.0,14.0,1.0,4.0,9.0,4.0,25.0,27
0,1,Inter,66.0,28.0,20.0,6.0,2.0,51.0,21.0,34.0,14.0,10.0,4.0,0.0,23.0,11.0,32.0,14.0,10.0,2.0,2.0,28.0,10.0,28
1,2,Juventus,59.0,28.0,18.0,5.0,5.0,47.0,22.0,32.0,14.0,10.0,2.0,2.0,28.0,11.0,27.0,14.0,8.0,3.0,3.0,19.0,11.0,28
2,3,Milan,54.0,28.0,16.0,6.0,6.0,51.0,28.0,35.0,14.0,11.0,2.0,1.0,26.0,7.0,19.0,14.0,5.0,4.0,5.0,25.0,21.0,28
3,4,Genoa,48.0,28.0,13.0,9.0,6.0,37.0,27.0,28.0,13.0,8.0,4.0,1.0,25.0,12.0,20.0,15.0,5.0,5.0,5.0,12.0,15.0,28
4,5,Roma,46.0,28.0,13.0,7.0,8.0,43.0,37.0,30.0,13.0,9.0,3.0,1.0,22.0,11.0,16.0,15.0,4.0,4.0,7.0,21.0,26.0,28
5,6,Fiorentina,46.0,28.0,14.0,4.0,10.0,38.0,29.0,29.0,13.0,9.0,2.0,2.0,20.0,10.0,17.0,15.0,5.0,2.0,8.0,18.0,19.0,28
6,7,Palermo,42.0,28.0,13.0,3.0,12.0,39.0,37.0,30.0,14.0,10.0,0.0,4.0,28.0,21.0,12.0,14.0,3.0,3.0,8.0,11.0,16.0,28
7,8,Lazio,41.0,28.0,12.0,5.0,11.0,39.0,40.0,22.0,15.0,6.0,4.0,5.0,17.0,18.0,19.0,13.0,6.0,1.0,6.0,22.0,22.0,28
8,9,Atalanta,39.0,28.0,12.0,3.0,13.0,33.0,31.0,31.0,15.0,10.0,1.0,4.0,24.0,11.0,8.0,13.0,2.0,2.0,9.0,9.0,20.0,28
9,10,Cagliari,39.0,28.0,11.0,6.0,11.0,33.0,29.0,27.0,15.0,8.0,3.0,4.0,17.0,9.0,12.0,13.0,3.0,3.0,7.0,16.0,20.0,28
10,11,Napoli,36.0,28.0,10.0,6.0,12.0,33.0,33.0,27.0,14.0,8.0,3.0,3.0,22.0,14.0,9.0,14.0,2.0,3.0,9.0,11.0,19.0,28
11,12,Udinese,36.0,28.0,9.0,9.0,10.0,38.0,39.0,26.0,14.0,7.0,5.0,2.0,22.0,13.0,10.0,14.0,2.0,4.0,8.0,16.0,26.0,28
12,13,Catania,34.0,28.0,9.0,7.0,12.0,29.0,34.0,25.0,14.0,8.0,1.0,5.0,18.0,17.0,9.0,14.0,1.0,6.0,7.0,11.0,17.0,28
13,14,Sampdoria,33.0,28.0,8.0,9.0,11.0,28.0,35.0,26.0,15.0,7.0,5.0,3.0,21.0,14.0,7.0,13.0,1.0,4.0,8.0,7.0,21.0,28
14,15,Siena,31.0,28.0,8.0,7.0,13.0,23.0,31.0,23.0,14.0,6.0,5.0,3.0,13.0,12.0,8.0,14.0,2.0,2.0,10.0,10.0,19.0,28
15,16,Chievo Verona,27.0,28.0,6.0,9.0,13.0,24.0,36.0,12.0,14.0,2.0,6.0,6.0,11.0,18.0,15.0,14.0,4.0,3.0,7.0,13.0,18.0,28
16,17,Bologna,26.0,28.0,6.0,8.0,14.0,31.0,46.0,12.0,13.0,3.0,3.0,7.0,18.0,22.0,14.0,15.0,3.0,5.0,7.0,13.0,24.0,28
17,18,Torino,24.0,28.0,5.0,9.0,14.0,25.0,42.0,18.0,14.0,5.0,3.0,6.0,14.0,17.0,6.0,14.0,0.0,6.0,8.0,11.0,25.0,28
18,19,Lecce,23.0,28.0,4.0,11.0,13.0,24.0,46.0,13.0,14.0,2.0,7.0,5.0,13.0,20.0,10.0,14.0,2.0,4.0,8.0,11.0,26.0,28
19,20,Reggina,20.0,28.0,3.0,11.0,14.0,22.0,45.0,13.0,14.0,2.0,7.0,5.0,18.0,20.0,7.0,14.0,1.0,4.0,9.0,4.0,25.0,28
0,1,Inter,69.0,29.0,21.0,6.0,2.0,54.0,21.0,37.0,15.0,11.0,4.0,0.0,26.0,11.0,32.0,14.0,10.0,2.0,2.0,28.0,10.0,29
1,2,Juventus,62.0,29.0,19.0,5.0,5.0,51.0,23.0,32.0,14.0,10.0,2.0,2.0,28.0,11.0,30.0,15.0,9.0,3.0,3.0,23.0,12.0,29
2,3,Milan,55.0,29.0,16.0,7.0,6.0,51.0,28.0,35.0,14.0,11.0,2.0,1.0,26.0,7.0,20.0,15.0,5.0,5.0,5.0,25.0,21.0,29
3,4,Genoa,51.0,29.0,14.0,9.0,6.0,39.0,27.0,31.0,14.0,9.0,4.0,1.0,27.0,12.0,20.0,15.0,5.0,5.0,5.0,12.0,15.0,29
4,5,Fiorentina,49.0,29.0,15.0,4.0,10.0,39.0,29.0,32.0,14.0,10.0,2.0,2.0,21.0,10.0,17.0,15.0,5.0,2.0,8.0,18.0,19.0,29
5,6,Roma,46.0,29.0,13.0,7.0,9.0,44.0,41.0,30.0,14.0,9.0,3.0,2.0,23.0,15.0,16.0,15.0,4.0,4.0,7.0,21.0,26.0,29
6,7,Palermo,42.0,29.0,13.0,3.0,13.0,39.0,38.0,30.0,14.0,10.0,0.0,4.0,28.0,21.0,12.0,15.0,3.0,3.0,9.0,11.0,17.0,29
7,8,Cagliari,42.0,29.0,12.0,6.0,11.0,34.0,29.0,27.0,15.0,8.0,3.0,4.0,17.0,9.0,15.0,14.0,4.0,3.0,7.0,17.0,20.0,29
8,9,Lazio,41.0,29.0,12.0,5.0,12.0,39.0,41.0,22.0,15.0,6.0,4.0,5.0,17.0,18.0,19.0,14.0,6.0,1.0,7.0,22.0,23.0,29
9,10,Atalanta,40.0,29.0,12.0,4.0,13.0,35.0,33.0,31.0,15.0,10.0,1.0,4.0,24.0,11.0,9.0,14.0,2.0,3.0,9.0,11.0,22.0,29
10,11,Catania,37.0,29.0,10.0,7.0,12.0,30.0,34.0,28.0,15.0,9.0,1.0,5.0,19.0,17.0,9.0,14.0,1.0,6.0,7.0,11.0,17.0,29
11,12,Napoli,37.0,29.0,10.0,7.0,12.0,33.0,33.0,28.0,15.0,8.0,4.0,3.0,22.0,14.0,9.0,14.0,2.0,3.0,9.0,11.0,19.0,29
12,13,Sampdoria,36.0,29.0,9.0,9.0,11.0,31.0,36.0,26.0,15.0,7.0,5.0,3.0,21.0,14.0,10.0,14.0,2.0,4.0,8.0,10.0,22.0,29
13,14,Udinese,36.0,29.0,9.0,9.0,11.0,38.0,41.0,26.0,14.0,7.0,5.0,2.0,22.0,13.0,10.0,15.0,2.0,4.0,9.0,16.0,28.0,29
